,idade,renda_anual,pontuacao_credito,historico_pagamento,valor_emprestimo,bom_pagador
0,56,145055,680,1,24522,1
1,69,81268,735,7,14095,0
2,46,112201,782,1,28047,1
3,32,58243,324,2,25470,0
4,60,77384,416,9,48129,0
5,25,51653,781,0,13531,1
6,38,46657,691,1,42038,1
7,56,59952,836,6,27403,0
8,36,42180,378,9,47674,0
9,40,117432,472,1,34122,0
10,28,141829,311,5,21940,0
11,28,148377,427,2,34831,0
12,41,98411,391,3,16279,0
13,53,21622,842,7,43220,0
14,57,68756,831,2,11477,1
15,41,60809,746,9,22400,0
16,20,36725,689,5,11470,0
17,39,81396,342,0,7062,0
18,19,71226,553,6,46798,0
19,41,126296,429,7,24880,0
20,61,101182,359,7,39581,0
21,47,102565,766,2,49439,1
22,55,49402,586,9,19308,0
23,19,24263,816,0,31027,1
24,38,143489,766,8,35720,0
25,50,116523,644,5,40081,0
26,29,66828,681,8,14706,0
27,39,140824,552,6,14837,0
28,61,67924,355,0,43599,0
29,42,94182,762,0,41824,1
30,66,113065,756,5,38073,0
31,44,79052,382,4,37088,0
32,59,31664,398,8,33112,0
33,45,55737,448,1,31299,0
34,33,121332,628,7,39457,0
35,32,109563,455,4,35063,0
36,64,49373,489,1,8917,0
37,68,137369,793,9,7936,0
38,61,56397,562,5,41630,0
39,69,148575,379,9,19506,0
40,20,106145,699,7,33805,0
41,54,121371,559,3,19318,0
42,68,58709,400,1,31026,0
43,24,136074,658,4,32672,0
44,38,81120,679,1,43417,1
45,26,39250,520,1,32281,0
46,56,41172,719,5,33091,0
47,35,31555,423,9,43328,0
48,21,107410,721,8,23610,0
49,42,98617,530,3,6079,0
50,31,73276,362,5,34850,0
51,67,77492,784,6,25590,0
52,26,73002,782,5,35951,0
53,43,140103,818,7,20327,0
54,19,144938,454,3,17755,0
55,37,109599,391,0,12235,0
56,45,92355,825,6,22197,0
57,64,111248,754,2,26473,1
58,24,44762,809,5,7031,0
59,61,31046,482,1,46282,0
60,25,116999,685,8,46863,0
61,64,144130,704,0,19287,1
62,52,136021,545,5,43679,0
63,31,48769,770,5,49463,0
64,34,73302,722,4,37230,0
65,53,43150,364,4,24037,0
66,67,88247,312,0,32052,0
67,57,24853,512,9,8340,0
68,21,114613,541,4,45644,0
69,19,140900,792,1,6141,1
70,23,109399,512,6,30425,0
71,59,41792,637,2,24281,1
72,21,79129,472,3,47049,0
73,46,126019,463,2,25425,0
74,35,94478,764,2,39806,1
75,43,133811,796,3,37113,1
76,61,134130,694,4,9270,0
77,51,87298,607,0,47814,1
78,27,51987,482,3,9683,0
79,53,35850,809,7,44884,0
80,31,32112,845,9,34809,0
81,48,141789,526,6,39552,0
82,65,44058,735,8,8786,0
83,32,65420,721,4,26650,0
84,25,58890,320,9,33706,0
85,31,86017,696,3,14190,1
86,40,67304,404,7,43196,0
87,57,52921,491,8,44449,0
88,38,125921,316,6,44661,0
89,33,21524,419,6,34709,0
90,62,120424,692,4,19892,0
91,35,35048,724,3,14643,1
92,64,55111,428,9,14943,0
93,41,57904,429,0,48240,0
94,43,74912,328,9,26042,0
95,42,54008,396,9,48894,0
96,62,20060,309,6,11869,0
97,58,94666,541,0,45437,0
98,46,103559,531,0,49306,0
99,32,75337,583,4,47833,0
100,62,130616,499,8,25918,0
101,18,33350,378,5,33379,0
102,42,44354,472,2,47939,0
103,24,65186,766,2,30274,1
104,26,48145,715,6,22696,0
105,41,54020,748,5,7962,0
106,18,106123,386,8,18851,0
107,61,126667,400,5,10296,0
108,25,95186,307,4,19745,0
109,41,105469,499,9,10730,0
110,28,40581,804,6,18921,0
111,68,108929,386,0,37894,0
112,34,43051,342,6,10602,0
113,25,71474,684,2,22575,1
114,52,111748,734,8,24023,0
115,52,145995,707,5,20997,0
116,50,134618,782,8,22750,0
117,22,89626,316,4,46979,0
118,59,26960,447,6,27837,0
119,56,55772,576,3,19997,0
120,58,41520,531,6,44439,0
121,45,69481,665,0,28067,1
122,24,56408,527,6,25923,0
123,26,114006,735,7,13876,0
124,25,148496,698,4,7887,0
125,29,77134,510,1,47422,0
126,51,40491,690,4,41854,0
127,50,21341,798,5,41948,0
128,65,64623,839,1,7841,1
129,40,110327,790,5,33756,0
130,41,20338,741,5,11040,0
131,54,91431,560,0,15304,0
132,52,32254,649,0,35341,1
133,61,71860,651,9,9758,0
134,57,31344,819,2,22010,1
135,39,21750,619,9,36658,0
136,44,74756,437,9,42782,0
137,52,87957,849,2,6375,1
138,18,125423,667,3,38949,1
139,52,78053,519,1,27092,0
140,54,90855,636,8,5490,0
141,64,35896,522,9,8729,0
142,31,75761,659,6,10974,0
143,20,82552,628,6,24680,0
144,18,140075,762,5,23324,0
145,22,97454,681,2,36334,1
146,43,146522,468,5,26398,0
147,31,138681,516,7,39650,0
148,56,110600,677,7,26292,0
149,44,142732,418,8,40755,0
150,26,132153,489,0,43353,0
151,32,142926,669,0,8159,1
152,32,47935,448,2,37626,0
153,43,57641,787,2,34351,1
154,59,49711,673,9,42298,0
155,30,90342,459,7,22065,0
156,68,126896,650,9,26638,0
157,49,32182,587,0,6073,0
158,56,107833,587,1,23771,0
159,66,76276,525,1,40461,0
160,69,39541,822,2,47330,1
161,49,114457,821,5,34320,0
162,21,102310,572,0,9340,0
163,47,64813,701,1,39924,1
164,54,57198,482,0,21184,0
165,40,28820,787,4,45734,0
166,56,44070,423,6,7580,0
167,62,89768,713,7,45025,0
168,32,31122,471,9,33967,0
169,60,100559,587,0,7159,0
170,46,93543,734,6,18900,0
171,53,103441,412,4,16440,0
172,30,61786,421,9,19678,0
173,49,114934,843,0,17021,1
174,24,119804,521,2,11772,0
175,68,26737,338,6,6627,0
176,39,56062,796,9,49432,0
177,45,74237,532,0,13219,0
178,19,71571,829,6,28464,0
179,59,45510,448,4,35232,0
180,62,39426,696,0,47481,1
181,23,57265,601,0,13488,1
182,45,37850,659,0,39949,1
183,45,138249,537,8,49362,0
184,61,86150,535,2,44932,0
185,61,107312,502,4,23981,0
186,37,109613,555,9,5901,0
187,47,94910,534,8,27444,0
188,28,72375,644,5,47058,0
189,45,141826,833,8,23061,0
190,42,55435,765,7,7881,0
191,56,116443,840,7,34863,0
192,50,77132,512,0,10622,0
193,18,98945,762,8,6378,0
194,44,102050,735,5,22632,0
195,69,149828,582,8,33311,0
196,30,115402,762,2,10650,1
197,58,22983,706,2,47224,1
198,20,117241,387,5,12036,0
199,56,40662,343,8,44255,0
200,23,43510,760,6,27499,0
201,25,98187,577,2,42016,0
202,44,60998,720,2,9603,1
203,26,76846,652,1,32773,1
204,54,114071,814,8,24937,0
205,50,26640,318,2,17632,0
206,68,64547,322,4,35607,0
207,59,74620,712,8,31337,0
208,61,35317,329,7,5220,0
209,41,135608,407,1,9818,0
210,32,27564,666,2,12349,1
211,49,47345,580,1,10618,0
212,49,133824,427,7,32464,0
213,41,114223,528,5,47624,0
214,58,143372,410,5,42344,0
215,69,99273,435,8,23255,0
216,66,94859,661,7,29299,0
217,66,100765,485,3,6462,0
218,69,130017,428,3,20905,0
219,29,94038,560,8,29920,0
220,56,143618,814,0,21252,1
221,19,72393,748,1,46004,1
222,20,86081,403,1,45581,0
223,66,145341,782,5,39836,0
224,54,122650,523,3,10753,0
225,66,49430,790,9,45005,0
226,34,95532,772,2,19175,1
227,66,47788,309,2,11191,0
228,19,115505,704,2,22898,1
229,19,68543,601,5,23982,0
230,45,33919,530,7,19622,0
231,40,89346,365,6,6001,0
232,54,116122,411,3,48000,0
233,49,59974,312,3,28283,0
234,50,127309,692,9,26435,0
235,18,36371,799,1,32223,1
236,36,65084,533,0,42244,0
237,19,49629,613,8,35024,0
238,61,71184,311,1,35734,0
239,43,81916,508,7,5515,0
240,49,147293,313,8,6191,0
241,23,93972,717,3,37264,1
242,49,82187,736,7,48628,0
243,21,32984,676,8,11297,0
244,28,53039,319,9,32856,0
245,34,105431,369,9,13334,0
246,55,103691,510,4,29162,0
247,41,78606,400,6,11008,0
248,22,30616,431,9,12987,0
249,69,122665,680,3,35966,1
250,51,125373,431,0,8332,0
251,23,70072,319,2,5787,0
252,39,44574,835,4,43990,0
253,28,23430,526,2,14873,0
254,65,139123,453,6,22006,0
255,33,32676,768,8,25225,0
256,50,30816,704,5,41444,0
257,26,52733,501,9,40340,0
258,23,105680,337,0,44683,0
259,33,22050,487,6,10033,0
260,46,129996,356,2,12788,0
261,20,53933,319,4,20689,0
262,37,44951,572,9,49220,0
263,53,52413,418,3,26598,0
264,36,54801,815,9,42480,0
265,43,75619,520,4,34703,0
266,20,52913,825,4,5066,0
267,36,132573,814,5,12533,0
268,37,139076,635,9,20103,0
269,49,60600,354,9,9616,0
270,24,77775,799,5,43498,0
271,69,110816,835,7,48492,0
272,58,149972,461,7,16772,0
273,50,110093,458,8,28849,0
274,57,132590,487,7,17940,0
275,56,55400,359,1,21932,0
276,35,24494,618,9,34769,0
277,57,100688,510,0,29648,0
278,18,142744,705,9,37966,0
279,28,109431,408,1,32777,0
280,45,94691,375,1,37567,0
281,42,117419,841,2,22174,1
282,67,128730,613,9,47598,0
283,40,63001,416,6,18798,0
284,48,87364,318,1,22558,0
285,47,144988,731,0,49237,1
286,59,65028,649,5,5178,0
287,52,127434,482,8,25470,0
288,24,117659,412,2,22118,0
289,33,57573,482,5,27616,0
290,43,20806,780,2,5798,1
291,65,144343,445,0,12601,0
292,69,76638,412,4,30363,0
293,66,148301,775,9,7795,0
294,19,146295,602,3,36926,1
295,18,126506,417,6,42356,0
296,65,49757,460,5,12297,0
297,29,54636,700,9,8084,0
298,22,100097,497,6,35329,0
299,54,68280,559,4,16110,0
300,49,44262,346,3,5731,0
301,26,100435,698,6,6129,0
302,58,82211,377,6,33022,0
303,52,74842,423,5,6605,0
304,36,148583,374,7,16970,0
305,65,76979,436,3,48705,0
306,33,134524,699,9,49130,0
307,20,101470,804,4,34265,0
308,37,58197,799,3,37330,1
309,41,61844,437,0,7933,0
310,50,84754,349,7,20187,0
311,41,121868,553,0,30791,0
312,69,54157,725,4,29900,0
313,28,97129,846,5,10074,0
314,66,60042,601,5,31426,0
315,25,81665,648,4,44867,0
316,53,135512,348,2,5893,0
317,55,136953,373,4,39158,0
318,57,102856,560,7,24773,0
319,37,47376,655,1,9239,1
320,52,129049,559,5,25863,0
321,65,75554,594,8,8432,0
322,42,34199,612,7,40139,0
323,52,138533,481,7,6515,0
324,42,101412,663,7,36670,0
325,46,70948,487,6,44094,0
326,35,93781,842,7,19605,0
327,63,92750,847,5,10586,0
328,35,86262,707,1,40685,1
329,19,137424,713,1,36186,1
330,52,66600,641,7,31928,0
331,33,96898,519,0,37728,0
332,58,82483,462,5,22551,0
333,53,38297,519,5,26493,0
334,50,50448,569,3,25711,0
335,21,46172,699,9,25039,0
336,50,62874,481,2,41561,0
337,31,27657,504,2,14947,0
338,38,104386,527,0,37335,0
339,65,145617,549,2,20859,0
340,37,45425,740,3,28122,1
341,25,46685,832,4,6577,0
342,24,142000,495,2,47256,0
343,20,132855,818,5,33350,0
344,34,44578,369,4,46932,0
345,50,48831,698,2,38798,1
346,65,27906,502,5,36898,0
347,29,81413,447,5,20881,0
348,68,74028,771,7,15785,0
349,39,27287,498,1,11691,0
350,39,53660,725,0,22297,1
351,63,95758,791,3,11358,1
352,47,80504,441,6,24581,0
353,55,79720,612,9,6462,0
354,55,122979,464,2,20511,0
355,62,54701,613,2,15570,1
356,68,103300,320,4,49414,0
357,25,130177,381,4,20474,0
358,44,37674,430,9,12037,0
359,44,103560,604,2,33129,1
360,51,131543,670,8,47267,0
361,38,43874,683,3,18386,1
362,47,63642,744,2,11221,1
363,50,143867,724,1,28474,1
364,45,117820,460,9,45537,0
365,64,85160,477,8,26045,0
366,50,37602,789,3,30783,1
367,22,123320,626,2,45157,1
368,65,108801,588,6,9922,0
369,36,45931,653,7,27706,0
370,21,114377,327,1,47771,0
371,52,49192,342,6,37479,0
372,66,66542,722,4,10178,0
373,34,147015,476,4,35022,0
374,61,62520,828,2,20240,1
375,45,84772,793,4,31220,0
376,47,78762,497,1,41736,0
377,46,70106,816,3,7716,1
378,63,101121,813,5,21574,0
379,23,45559,321,0,22719,0
380,52,125595,411,9,13181,0
381,58,53742,356,3,49066,0
382,54,89669,365,5,25213,0
383,41,100199,397,8,11380,0
384,46,41754,443,1,5615,0
385,66,23972,734,6,5463,0
386,63,90831,385,5,36973,0
387,48,132217,643,1,14158,1
388,52,61873,593,7,25651,0
389,50,114661,542,6,8158,0
390,69,126532,331,4,25008,0
391,38,146267,690,4,9938,0
392,49,29903,576,6,43185,0
393,40,23020,831,8,27388,0
394,50,61755,453,8,13881,0
395,20,105956,682,8,10603,0
396,35,106988,367,5,39980,0
397,42,65648,513,9,27504,0
398,59,123537,675,5,21766,0
399,48,145991,512,2,33386,0
400,20,29516,378,0,16695,0
401,57,132863,680,6,22796,0
402,63,135005,357,3,47543,0
403,41,22396,325,0,19559,0
404,67,104082,746,7,43914,0
405,49,39129,365,5,38139,0
406,64,148322,553,5,43333,0
407,39,21591,343,1,13802,0
408,40,31303,396,0,13307,0
409,19,50561,526,1,45205,0
410,44,91719,735,3,38214,1
411,59,138618,678,1,39159,1
412,19,112108,477,0,16516,0
413,43,148748,726,6,34086,0
414,34,119616,606,7,35480,0
415,57,144165,803,5,49659,0
416,50,106231,567,3,43737,0
417,26,27314,307,5,14265,0
418,60,137071,807,2,10454,1
419,65,39623,775,7,40918,0
420,56,87675,596,9,31181,0
421,46,132992,463,1,20386,0
422,59,116826,784,4,44182,0
423,43,85082,371,0,42425,0
424,52,149839,537,5,48254,0
425,67,103624,403,1,29327,0
426,42,125228,509,3,26181,0
427,41,53130,767,5,26452,0
428,30,71756,753,9,43248,0
429,24,117624,567,7,45801,0
430,53,46292,685,7,38751,0
431,62,131785,686,5,26991,0
432,37,147331,558,3,46311,0
433,18,106206,582,7,14916,0
434,25,89274,339,7,15143,0
435,63,22469,785,9,30855,0
436,33,73947,519,0,20581,0
437,31,42534,428,3,6907,0
438,29,83620,819,3,34424,1
439,68,68874,559,6,28308,0
440,40,69708,665,6,46984,0
441,32,94553,843,7,46505,0
442,45,88344,823,4,41942,0
443,51,69138,315,6,31957,0
444,19,74302,428,7,30464,0
445,49,67638,408,8,28649,0
446,40,98249,832,2,47065,1
447,39,125865,568,2,32125,0
448,68,22719,461,3,39758,0
449,42,42890,559,4,10596,0
450,39,97236,401,9,21374,0
451,39,56509,805,0,8775,1
452,66,62534,546,6,32388,0
453,69,122302,836,8,26029,0
454,59,112241,430,7,23445,0
455,23,38787,652,4,19645,0
456,32,146209,495,3,36105,0
457,60,68845,681,6,18668,0
458,54,77932,526,4,20960,0
459,50,112124,775,6,16357,0
460,25,111659,776,0,42203,1
461,61,53062,564,0,20804,0
462,61,95713,671,9,19626,0
463,22,107263,785,2,33132,1
464,56,115756,733,1,12951,1
465,21,80461,510,1,11449,0
466,23,95418,676,6,24065,0
467,62,86672,694,9,40967,0
468,49,148232,749,1,44536,1
469,69,54832,663,3,14130,1
470,47,147335,756,1,28824,1
471,64,51966,525,5,46401,0
472,52,92545,430,7,41993,0
473,57,32987,775,9,36875,0
474,69,57311,576,3,11054,0
475,33,51575,455,4,39273,0
476,30,83852,517,3,46821,0
477,67,147650,489,2,15832,0
478,59,21007,716,4,34670,0
479,47,90981,845,8,27852,0
480,36,96242,340,7,28620,0
481,34,67517,606,7,33307,0
482,36,130022,637,7,6551,0
483,45,49257,613,7,32812,0
484,43,107272,374,6,18799,0
485,54,62207,578,7,31312,0
486,43,33281,475,7,44620,0
487,40,81246,572,7,6449,0
488,26,21435,588,9,29426,0
489,29,118875,571,6,40427,0
490,18,120686,365,0,45277,0
491,18,111357,782,3,36551,1
492,64,46660,547,3,29277,0
493,51,25084,455,4,40489,0
494,49,102197,346,9,14637,0
495,65,33507,753,5,48258,0
496,42,92595,500,3,40693,0
497,57,103807,423,1,14824,0
498,62,65539,300,5,31950,0
499,18,135953,490,7,28488,0
500,33,27491,815,7,44008,0
501,56,147706,741,6,5215,0
502,22,132831,442,5,45067,0
503,39,70192,490,1,16523,0
504,46,100395,832,6,15364,0
505,20,143797,526,4,8153,0
506,29,83888,612,5,28834,0
507,43,93609,601,9,39474,0
508,33,29077,759,7,48066,0
509,68,137440,700,7,39335,0
510,54,142901,692,2,15400,1
511,39,40953,506,6,15345,0
512,46,96919,509,0,38896,0
513,31,134682,414,0,24894,0
514,45,141041,550,6,33899,0
515,22,87889,518,9,45635,0
516,64,43821,706,8,33229,0
517,66,57567,742,6,10583,0
518,47,135374,653,9,9897,0
519,63,44860,849,4,11001,0
520,69,41195,441,7,48881,0
521,22,97475,800,1,9567,1
522,29,110874,846,8,14271,0
523,33,107266,841,5,16703,0
524,43,41427,806,8,18329,0
525,43,120732,580,1,40509,0
526,65,47083,723,2,11256,1
527,38,107046,569,7,5228,0
528,56,77372,453,0,29746,0
529,53,143786,382,9,21678,0
530,50,64064,725,6,42052,0
531,47,27813,574,6,28185,0
532,54,51598,583,0,38686,0
533,40,132718,472,8,16445,0
534,27,146879,626,7,38266,0
535,22,113106,362,3,7809,0
536,53,47082,372,9,42729,0
537,51,49241,674,4,46785,0
538,69,116214,807,1,41547,1
539,48,64569,697,8,47818,0
540,27,31745,419,5,39886,0
541,36,46029,736,2,11391,1
542,49,33025,764,6,5145,0
543,18,121660,585,8,18929,0
544,22,143395,564,2,29326,0
545,62,34288,619,1,34991,1
546,21,109186,675,6,42333,0
547,33,26540,388,6,21576,0
548,41,117768,502,3,44405,0
549,33,101958,633,8,33464,0
550,19,88878,521,7,13243,0
551,66,61846,340,0,36601,0
552,45,121148,367,0,7410,0
553,49,95932,813,4,6820,0
554,44,37482,426,5,40289,0
555,37,43411,554,2,43650,0
556,41,70975,315,8,39635,0
557,29,80545,776,9,12465,0
558,67,132302,361,5,37439,0
559,52,98797,731,3,32314,1
560,50,72307,567,6,49229,0
561,50,23093,334,7,24583,0
562,68,97258,793,8,32155,0
563,60,42042,768,5,43871,0
564,54,72930,624,5,17197,0
565,29,137584,603,7,34511,0
566,20,64413,575,4,20424,0
567,18,133387,500,2,5240,0
568,50,113623,744,2,9631,1
569,57,117883,623,5,14599,0
570,27,53756,334,1,49462,0
571,60,73268,781,5,29658,0
572,61,59214,779,5,42845,0
573,46,101871,364,7,37574,0
574,30,147844,307,6,41536,0
575,29,48602,600,7,46910,0
576,48,73331,642,8,12995,0
577,63,68901,730,5,30186,0
578,19,119986,723,2,34245,1
579,68,83416,631,9,27813,0
580,67,52196,737,2,18276,1
581,52,148386,473,0,24989,0
582,40,25626,826,4,17746,0
583,34,27424,325,3,49243,0
584,43,32857,705,8,23557,0
585,25,130459,531,8,33060,0
586,46,135621,832,4,11568,0
587,43,39982,849,9,40369,0
588,27,96961,804,3,24041,1
589,43,21980,478,6,11080,0
590,51,68290,431,5,18854,0
591,68,46431,754,3,7159,1
592,58,104976,647,9,32025,0
593,24,127288,839,1,46081,1
594,21,102711,705,0,9368,1
595,67,134187,375,3,39085,0
596,62,46385,791,3,32094,1
597,28,58158,493,0,6230,0
598,46,43019,461,5,22517,0
599,53,38639,646,3,28991,1
600,42,105530,660,0,6301,1
601,38,119911,386,0,33610,0
602,53,41563,561,0,20927,0
603,27,59341,513,7,39678,0
604,54,135672,561,9,29466,0
605,26,25776,582,7,19904,0
606,41,56444,766,1,45875,1
607,52,88916,679,6,31081,0
608,66,28711,661,7,29354,0
609,52,94318,748,7,32761,0
610,65,102970,740,9,23300,0
611,53,132301,392,6,34491,0
612,35,105553,723,4,40525,0
613,66,50707,441,0,31532,0
614,56,59110,590,8,11464,0
615,49,149410,731,6,21562,0
616,41,81788,348,1,46856,0
617,40,102879,601,5,47511,0
618,49,58827,489,1,13683,0
619,54,127188,435,0,37634,0
620,29,25655,703,6,5060,0
621,66,64859,640,1,14269,1
622,30,73625,617,1,28065,1
623,40,72098,662,4,7895,0
624,42,35251,681,4,20323,0
625,52,142413,532,6,17352,0
626,58,20526,643,0,49643,1
627,47,88760,848,7,43591,0
628,34,67837,828,2,35890,1
629,66,145133,482,3,37016,0
630,37,149478,340,8,16962,0
631,65,31536,696,3,38302,1
632,42,48541,793,9,24846,0
633,39,99083,632,4,9011,0
634,30,71027,426,6,24782,0
635,36,54531,300,3,7155,0
636,66,28712,467,0,44725,0
637,53,124101,318,8,14196,0
638,29,85455,631,3,48459,1
639,58,94744,755,8,26709,0
640,36,141787,408,5,18327,0
641,29,149749,567,0,40474,0
642,26,25109,744,2,37769,1
643,24,141332,539,1,46993,0
644,45,69268,600,8,29700,0
645,31,120737,402,0,19820,0
646,48,74615,549,8,15891,0
647,69,102503,752,8,39629,0
648,36,143274,819,7,10269,0
649,64,49759,452,7,48880,0
650,33,105708,473,0,13320,0
651,22,80112,642,7,15740,0
652,52,122471,730,9,40897,0
653,29,146740,623,2,35930,1
654,42,143153,719,6,22285,0
655,69,46589,784,0,19380,1
656,38,50015,711,0,16360,1
657,53,49009,383,9,10398,0
658,40,103309,412,4,10529,0
659,33,146446,631,4,34062,0
660,56,82046,677,7,41686,0
661,62,126661,340,6,22451,0
662,59,46143,404,7,11937,0
663,56,26154,501,5,44886,0
664,31,41804,749,5,15860,0
665,48,61688,565,1,30142,0
666,22,84288,509,5,30279,0
667,52,71195,417,4,43106,0
668,40,40581,676,2,40908,1
669,46,72648,839,5,45764,0
670,60,50087,383,7,19201,0
671,28,69930,753,8,45544,0
672,35,52981,813,0,42711,1
673,64,89298,686,2,13997,1
674,29,66167,649,2,45566,1
675,26,95304,595,7,25175,0
676,27,63408,557,0,45860,0
677,61,59499,380,4,8225,0
678,34,145816,567,2,49578,0
679,55,72269,718,1,40228,1
680,24,58559,534,7,46505,0
681,63,134126,610,2,28110,1
682,30,94319,656,6,15754,0
683,57,131925,512,0,31655,0
684,59,115317,348,5,48601,0
685,26,116347,426,2,8114,0
686,67,68787,522,7,31502,0
687,44,55488,578,5,25028,0
688,19,94441,707,1,22587,1
689,22,94663,804,5,47719,0
690,46,42431,593,6,40333,0
691,54,81681,576,4,8174,0
692,55,83483,737,2,40398,1
693,36,142720,406,3,40929,0
694,25,69153,719,3,9321,1
695,65,26368,728,5,35435,0
696,62,47424,674,9,12099,0
697,18,132360,372,0,28760,0
698,39,65004,329,3,16360,0
699,69,103869,487,9,15313,0
700,34,108652,663,3,25462,1
701,24,132755,750,9,10801,0
702,42,76985,494,0,19130,0
703,62,70069,455,8,19271,0
704,21,72326,471,3,21075,0
705,53,128737,340,6,41919,0
706,23,101061,362,2,46679,0
707,48,43398,322,9,23984,0
708,36,118393,659,2,27559,1
709,61,70861,374,7,17861,0
710,56,95897,417,7,38434,0
711,44,101905,679,0,21667,1
712,27,147118,589,9,10840,0
713,43,88577,739,1,8565,1
714,36,85641,306,7,48194,0
715,56,29078,495,0,25977,0
716,20,45003,720,7,26118,0
717,62,82768,492,7,27641,0
718,30,71047,447,1,12366,0
719,67,91626,501,3,31636,0
720,45,77660,743,5,20630,0
721,37,124386,718,8,25056,0
722,45,69786,726,7,12382,0
723,25,21925,778,7,21149,0
724,58,103976,774,6,5992,0
725,56,125221,425,8,11858,0
726,18,137832,694,1,7121,1
727,20,145150,624,2,32160,1
728,30,46015,691,9,25906,0
729,45,53320,739,7,24572,0
730,66,84881,503,5,9136,0
731,42,110827,785,9,21727,0
732,50,140071,330,8,37167,0
733,55,122215,687,9,20479,0
734,23,46289,733,3,36376,1
735,61,148859,675,7,9823,0
736,62,23389,643,9,9920,0
737,49,45683,742,2,24585,1
738,62,33629,374,2,43239,0
739,64,81550,454,7,22272,0
740,38,44826,729,4,31619,0
741,33,120734,662,2,14533,1
742,38,46630,747,9,44895,0
743,28,118762,533,0,8720,0
744,54,66163,561,2,24267,0
745,53,118511,424,8,20696,0
746,52,86435,544,4,34968,0
747,36,31653,841,9,28345,0
748,37,47961,784,1,30693,1
749,35,101941,421,6,24385,0
750,64,94137,424,1,23122,0
751,58,53662,848,3,6364,1
752,66,118818,469,6,7708,0
753,31,76446,423,3,17982,0
754,32,41288,334,6,22308,0
755,48,142555,386,6,37919,0
756,18,115081,500,0,30161,0
757,20,56877,668,5,40089,0
758,33,131562,376,8,18865,0
759,40,35313,358,1,5495,0
